Time,A metric
2023-08-06 10:45:00+08:00,2.375
2023-08-06T10:46:00+08:00,4.75
2023-08-06 10:47:00+08:00,2.375
2023-08-06T10:48:00+08:00,0.0
2023-08-06T10:49:00+08:00,26.0
2023-08-06 10:50:00+08:00,13.5
2023-08-06T10:51:00+08:00,1.0
2023-08-06 10:52:00+08:00,9.0
2023-08-06 10:53:00+08:00,9.0
2023-08-06 10:54:00+08:00,9.0
2023-08-06T10:55:00+08:00,17.0
2023-08-06T10:56:00+08:00,18.0
2023-08-06 10:57:00+08:00,9.0
2023-08-06 10:58:00+08:00,9.0
2023-08-06 10:59:00+08:00,9.0
2023-08-06T11:00:00+08:00,0.0
2023-08-06T11:01:00+08:00,10.75
2023-08-06T11:02:00+08:00,2.333333333333333
2023-08-06 11:03:00+08:00,16.366666666666667
2023-08-06T11:04:00+08:00,30.4
2023-08-06 11:05:00+08:00,30.4
2023-08-06T11:06:00+08:00,30.4
2023-08-06 11:07:00+08:00,29.866666666666664
2023-08-06 11:08:00+08:00,29.866666666666664
2023-08-06 11:09:00+08:00,29.866666666666664
2023-08-06 11:10:00+08:00,29.866666666666664
2023-08-06 11:11:00+08:00,29.866666666666664
2023-08-06T11:12:00+08:00,29.33333333333333
2023-08-06T11:13:00+08:00,3.0
2023-08-06 11:14:00+08:00,10.666666666666664
2023-08-06T11:15:00+08:00,18.33333333333333
2023-08-06T11:16:00+08:00,43.0
2023-08-06T11:17:00+08:00,27.142857142857142
2023-08-06T11:18:00+08:00,14.0
2023-08-06T11:19:00+08:00,0.0
2023-08-06 11:20:00+08:00,6.666666666666667
2023-08-06 11:21:00+08:00,6.666666666666667
2023-08-06 11:22:00+08:00,6.666666666666667
2023-08-06 11:23:00+08:00,6.666666666666667
2023-08-06T11:24:00+08:00,13.333333333333334
2023-08-06 11:25:00+08:00,10.666666666666668
2023-08-06T11:26:00+08:00,8.0
2023-08-06T11:27:00+08:00,2.5
2023-08-06T11:28:00+08:00,16.666666666666668
2023-08-06 11:29:00+08:00,14.633333333333333
2023-08-06T11:30:00+08:00,12.6
2023-08-06 11:31:00+08:00,20.1
2023-08-06T11:32:00+08:00,27.6
2023-08-06 11:33:00+08:00,16.46666666666667
2023-08-06 11:34:00+08:00,16.46666666666667
2023-08-06 11:35:00+08:00,16.46666666666667
2023-08-06 11:36:00+08:00,16.46666666666667
2023-08-06 11:37:00+08:00,16.46666666666667
2023-08-06 11:38:00+08:00,16.46666666666667
2023-08-06 11:39:00+08:00,16.46666666666667
2023-08-06T11:40:00+08:00,5.333333333333333
2023-08-06T11:41:00+08:00,32.333333333333336
2023-08-06T11:42:00+08:00,0.0
2023-08-06T11:43:00+08:00,25.0
2023-08-06 11:44:00+08:00,18.0
2023-08-06 11:45:00+08:00,18.0
2023-08-06T11:46:00+08:00,11.0
2023-08-06T11:47:00+08:00,23.0
2023-08-06T11:48:00+08:00,4.5
2023-08-06 11:49:00+08:00,16.25
2023-08-06T11:50:00+08:00,28.0
2023-08-06 11:51:00+08:00,27.0
2023-08-06 11:52:00+08:00,27.0
2023-08-06 11:53:00+08:00,27.0
2023-08-06 11:54:00+08:00,27.0
2023-08-06T11:55:00+08:00,26.0
2023-08-06 11:56:00+08:00,32.0
2023-08-06 11:57:00+08:00,32.0
2023-08-06T11:58:00+08:00,38.0
2023-08-06T11:59:00+08:00,35.0
2023-08-06T12:00:00+08:00,18.25
2023-08-06 12:01:00+08:00,21.125
2023-08-06T12:02:00+08:00,24.0
2023-08-06 12:03:00+08:00,23.416666666666664
2023-08-06 12:04:00+08:00,23.416666666666664
2023-08-06T12:05:00+08:00,22.83333333333333
2023-08-06 12:06:00+08:00,15.416666666666664
2023-08-06 12:07:00+08:00,15.416666666666664
2023-08-06 12:08:00+08:00,15.416666666666664
2023-08-06T12:09:00+08:00,8.0
2023-08-06T12:10:00+08:00,26.666666666666668
2023-08-06T12:11:00+08:00,3.333333333333333
2023-08-06T12:12:00+08:00,27.33333333333333
2023-08-06T12:13:00+08:00,2.0
2023-08-06 12:14:00+08:00,1.0
2023-08-06T12:15:00+08:00,0.0
2023-08-06 12:16:00+08:00,0.0
2023-08-06 12:17:00+08:00,0.0
2023-08-06 12:18:00+08:00,0.0
2023-08-06 12:19:00+08:00,0.0
2023-08-06 12:20:00+08:00,0.0
2023-08-06T12:21:00+08:00,0.0
2023-08-06T12:22:00+08:00,31.0
2023-08-06 12:23:00+08:00,20.5
2023-08-06T12:24:00+08:00,10.0
2023-08-06T12:25:00+08:00,20.0
2023-08-06T12:26:00+08:00,0.0
2023-08-06T12:27:00+08:00,39.5
2023-08-06 12:28:00+08:00,19.75
2023-08-06T12:29:00+08:00,0.0
2023-08-06T12:30:00+08:00,13.0
2023-08-06T12:31:00+08:00,40.5
2023-08-06T12:32:00+08:00,27.25
2023-08-06T12:33:00+08:00,0.5
2023-08-06 12:34:00+08:00,18.25
2023-08-06 12:35:00+08:00,18.25
2023-08-06T12:36:00+08:00,36.0
2023-08-06 12:37:00+08:00,29.2
2023-08-06 12:38:00+08:00,29.2
2023-08-06T12:39:00+08:00,22.4
2023-08-06T12:40:00+08:00,18.666666666666668
2023-08-06T12:41:00+08:00,0.5
2023-08-06 12:42:00+08:00,0.25
2023-08-06 12:43:00+08:00,0.25
2023-08-06T12:44:00+08:00,0.0
2023-08-06T12:45:00+08:00,14.666666666666666
2023-08-06 12:46:00+08:00,12.833333333333332
2023-08-06T12:47:00+08:00,11.0
2023-08-06T12:48:00+08:00,16.0
2023-08-06T12:49:00+08:00,26.5
2023-08-06T12:50:00+08:00,0.0
2023-08-06 12:51:00+08:00,8.0
2023-08-06 12:52:00+08:00,8.0
2023-08-06 12:53:00+08:00,8.0
2023-08-06T12:54:00+08:00,16.0
2023-08-06T12:55:00+08:00,22.8
2023-08-06 12:56:00+08:00,11.4
2023-08-06T12:57:00+08:00,0.0
2023-08-06 12:58:00+08:00,2.1666666666666665
2023-08-06T12:59:00+08:00,4.333333333333333
2023-08-06T13:00:00+08:00,3.5
2023-08-06T13:01:00+08:00,2.5
2023-08-06 13:02:00+08:00,1.25
2023-08-06 13:03:00+08:00,1.25
2023-08-06 13:04:00+08:00,1.25
2023-08-06 13:05:00+08:00,1.25
2023-08-06 13:06:00+08:00,1.25
2023-08-06T13:07:00+08:00,0.0
2023-08-06 13:08:00+08:00,14.0
2023-08-06 13:09:00+08:00,14.0
2023-08-06T13:10:00+08:00,28.0
2023-08-06T13:11:00+08:00,33.666666666666664
2023-08-06T13:12:00+08:00,0.0
2023-08-06 13:13:00+08:00,12.5
2023-08-06T13:14:00+08:00,25.0
2023-08-06T13:15:00+08:00,1.0
2023-08-06 13:16:00+08:00,17.0
2023-08-06T13:17:00+08:00,33.0
2023-08-06 13:18:00+08:00,28.166666666666664
2023-08-06 13:19:00+08:00,28.166666666666664
2023-08-06 13:20:00+08:00,28.166666666666664
2023-08-06 13:21:00+08:00,28.166666666666664
2023-08-06 13:22:00+08:00,28.166666666666664
2023-08-06T13:23:00+08:00,23.33333333333333
2023-08-06 13:24:00+08:00,15.166666666666664
2023-08-06T13:25:00+08:00,7.0
2023-08-06T13:26:00+08:00,28.666666666666668
2023-08-06 13:27:00+08:00,14.333333333333334
2023-08-06T13:28:00+08:00,0.0
2023-08-06T13:29:00+08:00,16.5
2023-08-06T13:30:00+08:00,9.25
2023-08-06 13:31:00+08:00,5.458333333333333
2023-08-06T13:32:00+08:00,1.6666666666666667
2023-08-06 13:33:00+08:00,2.3333333333333335
2023-08-06T13:34:00+08:00,3.0
2023-08-06T13:35:00+08:00,50.66666666666666
2023-08-06T13:36:00+08:00,11.0
2023-08-06 13:37:00+08:00,7.0
2023-08-06 13:38:00+08:00,7.0
2023-08-06T13:39:00+08:00,3.0
2023-08-06T13:40:00+08:00,33.0
2023-08-06T13:41:00+08:00,5.0
2023-08-06 13:42:00+08:00,13.916666666666664
2023-08-06 13:43:00+08:00,13.916666666666664
2023-08-06 13:44:00+08:00,13.916666666666664
2023-08-06T13:45:00+08:00,22.83333333333333
2023-08-06T13:46:00+08:00,14.0
2023-08-06 13:47:00+08:00,19.5
2023-08-06T13:48:00+08:00,25.0
2023-08-06 13:49:00+08:00,12.5
2023-08-06T13:50:00+08:00,0.0
2023-08-06 13:51:00+08:00,4.0
2023-08-06 13:52:00+08:00,4.0
2023-08-06T13:53:00+08:00,8.0
2023-08-06 13:54:00+08:00,4.0
2023-08-06 13:55:00+08:00,4.0
2023-08-06 13:56:00+08:00,4.0
2023-08-06 13:57:00+08:00,4.0
2023-08-06 13:58:00+08:00,4.0
2023-08-06 13:59:00+08:00,4.0
2023-08-06T14:00:00+08:00,0.0
2023-08-06 14:01:00+08:00,22.5
2023-08-06T14:02:00+08:00,45.0
2023-08-06T14:03:00+08:00,17.0
2023-08-06T14:04:00+08:00,0.0
2023-08-06T14:05:00+08:00,0.0
2023-08-06 14:06:00+08:00,0.0
2023-08-06 14:07:00+08:00,0.0
2023-08-06 14:08:00+08:00,0.0
2023-08-06 14:09:00+08:00,0.0
2023-08-06 14:10:00+08:00,0.0
2023-08-06T14:11:00+08:00,0.0
2023-08-06 14:12:00+08:00,0.0
2023-08-06 14:13:00+08:00,0.0
2023-08-06T14:14:00+08:00,0.0
2023-08-06T14:15:00+08:00,0.0
2023-08-06T14:16:00+08:00,25.0
2023-08-06T14:17:00+08:00,2.0
2023-08-06 14:18:00+08:00,19.5
2023-08-06 14:19:00+08:00,19.5
2023-08-06 14:20:00+08:00,19.5
2023-08-06 14:21:00+08:00,19.5
2023-08-06T14:22:00+08:00,37.0
2023-08-06T14:23:00+08:00,0.0
2023-08-06T14:24:00+08:00,15.666666666666666
2023-08-06 14:25:00+08:00,8.083333333333332
2023-08-06T14:26:00+08:00,0.5
2023-08-06T14:27:00+08:00,18.0
2023-08-06 14:28:00+08:00,33.16666666666667
2023-08-06 14:29:00+08:00,33.16666666666667
2023-08-06 14:30:00+08:00,33.16666666666667
2023-08-06T14:31:00+08:00,48.333333333333336
2023-08-06 14:32:00+08:00,42.16666666666667
2023-08-06T14:33:00+08:00,36.0
2023-08-06 14:34:00+08:00,18.0
2023-08-06 14:35:00+08:00,18.0
2023-08-06 14:36:00+08:00,18.0
2023-08-06 14:37:00+08:00,18.0
2023-08-06T14:38:00+08:00,0.0
2023-08-06 14:39:00+08:00,11.5
2023-08-06T14:40:00+08:00,23.0
2023-08-06 14:41:00+08:00,17.0
2023-08-06 14:42:00+08:00,17.0
2023-08-06T14:43:00+08:00,11.0
2023-08-06 14:44:00+08:00,26.5
2023-08-06T14:45:00+08:00,42.0
2023-08-06 14:46:00+08:00,25.0
2023-08-06T14:47:00+08:00,8.0
2023-08-06 14:48:00+08:00,22.0
2023-08-06 14:49:00+08:00,22.0
2023-08-06 14:50:00+08:00,22.0
2023-08-06T14:51:00+08:00,36.0
2023-08-06 14:52:00+08:00,25.0
2023-08-06 14:53:00+08:00,25.0
2023-08-06T14:54:00+08:00,14.0
2023-08-06T14:55:00+08:00,0.0
2023-08-06T14:56:00+08:00,40.0
2023-08-06T14:57:00+08:00,21.0
2023-08-06 14:58:00+08:00,18.5
2023-08-06 14:59:00+08:00,18.5
2023-08-06T15:00:00+08:00,16.0
2023-08-06T15:01:00+08:00,4.0
2023-08-06 15:02:00+08:00,2.0
2023-08-06T15:03:00+08:00,0.0
2023-08-06 15:04:00+08:00,16.5
2023-08-06 15:05:00+08:00,16.5
2023-08-06 15:06:00+08:00,16.5
2023-08-06 15:07:00+08:00,16.5
2023-08-06 15:08:00+08:00,16.5
2023-08-06 15:09:00+08:00,16.5
2023-08-06T15:10:00+08:00,33.0
2023-08-06 15:11:00+08:00,29.0
2023-08-06 15:12:00+08:00,29.0
2023-08-06T15:13:00+08:00,25.0
2023-08-06 15:14:00+08:00,15.166666666666666
2023-08-06T15:15:00+08:00,5.333333333333333
2023-08-06 15:16:00+08:00,18.583333333333332
2023-08-06T15:17:00+08:00,31.83333333333333
2023-08-06T15:18:00+08:00,18.0
2023-08-06T15:19:00+08:00,30.33333333333333
2023-08-06T15:20:00+08:00,30.0
2023-08-06T15:21:00+08:00,0.0
2023-08-06T15:22:00+08:00,0.0
2023-08-06T15:23:00+08:00,14.0
2023-08-06 15:24:00+08:00,7.0
2023-08-06T15:25:00+08:00,0.0
2023-08-06T15:26:00+08:00,3.0
2023-08-06 15:27:00+08:00,14.0
2023-08-06T15:28:00+08:00,25.0
2023-08-06T15:29:00+08:00,6.666666666666667
2023-08-06 15:30:00+08:00,5.333333333333334
2023-08-06T15:31:00+08:00,4.0
2023-08-06 15:32:00+08:00,13.5
2023-08-06T15:33:00+08:00,23.0
2023-08-06T15:34:00+08:00,4.5
2023-08-06T15:35:00+08:00,0.0
2023-08-06T15:36:00+08:00,32.0
2023-08-06 15:37:00+08:00,17.5
2023-08-06 15:38:00+08:00,17.5
2023-08-06T15:39:00+08:00,3.0
2023-08-06 15:40:00+08:00,9.625
2023-08-06 15:41:00+08:00,9.625
2023-08-06T15:42:00+08:00,16.25
2023-08-06 15:43:00+08:00,12.125
2023-08-06 15:44:00+08:00,12.125
2023-08-06 15:45:00+08:00,12.125
2023-08-06 15:46:00+08:00,12.125
2023-08-06T15:47:00+08:00,8.0
2023-08-06 15:48:00+08:00,4.5
2023-08-06 15:49:00+08:00,4.5
2023-08-06T15:50:00+08:00,1.0
2023-08-06T15:51:00+08:00,22.0
2023-08-06 15:52:00+08:00,11.0
2023-08-06 15:53:00+08:00,11.0
2023-08-06T15:54:00+08:00,0.0
2023-08-06T15:55:00+08:00,1.0
2023-08-06T15:56:00+08:00,20.5
2023-08-06T15:57:00+08:00,16.25
2023-08-06T15:58:00+08:00,0.0
2023-08-06 15:59:00+08:00,20.5
2023-08-06 16:00:00+08:00,20.5
2023-08-06 16:01:00+08:00,20.5
2023-08-06T16:02:00+08:00,41.0
2023-08-06T16:03:00+08:00,41.0
2023-08-06T16:04:00+08:00,36.0
2023-08-06T16:05:00+08:00,35.833333333333336
2023-08-06T16:06:00+08:00,8.0
2023-08-06T16:07:00+08:00,9.666666666666666
2023-08-06T16:08:00+08:00,0.0
2023-08-06T16:09:00+08:00,0.0
2023-08-06 16:10:00+08:00,12.5
2023-08-06T16:11:00+08:00,25.0
2023-08-06T16:12:00+08:00,0.0
2023-08-06T16:13:00+08:00,49.0
2023-08-06T16:14:00+08:00,13.0
2023-08-06T16:15:00+08:00,0.0
2023-08-06 16:16:00+08:00,11.875
2023-08-06 16:17:00+08:00,11.875
2023-08-06T16:18:00+08:00,23.75
2023-08-06 16:19:00+08:00,11.875
2023-08-06 16:20:00+08:00,11.875
2023-08-06T16:21:00+08:00,0.0
2023-08-06T16:22:00+08:00,1.0
2023-08-06T16:23:00+08:00,30.666666666666668
2023-08-06T16:24:00+08:00,18.2
2023-08-06T16:25:00+08:00,22.33333333333333
2023-08-06T16:26:00+08:00,42.0
2023-08-06T16:27:00+08:00,0.0
2023-08-06T16:28:00+08:00,21.0
2023-08-06 16:29:00+08:00,15.5
2023-08-06 16:30:00+08:00,15.5
2023-08-06 16:31:00+08:00,15.5
2023-08-06 16:32:00+08:00,15.5
2023-08-06T16:33:00+08:00,10.0
2023-08-06 16:34:00+08:00,13.5
2023-08-06 16:35:00+08:00,13.5
2023-08-06 16:36:00+08:00,13.5
2023-08-06T16:37:00+08:00,17.0
2023-08-06 16:38:00+08:00,20.0
2023-08-06T16:39:00+08:00,23.0
2023-08-06T16:40:00+08:00,0.0
2023-08-06T16:41:00+08:00,18.0
2023-08-06T16:42:00+08:00,36.0
2023-08-06 16:43:00+08:00,42.0
2023-08-06T16:44:00+08:00,48.0
2023-08-06T16:45:00+08:00,25.75
2023-08-06 16:46:00+08:00,36.25
2023-08-06T16:47:00+08:00,46.75
2023-08-06T16:48:00+08:00,40.8
2023-08-06T16:49:00+08:00,34.666666666666664
2023-08-06T16:50:00+08:00,37.5
2023-08-06T16:51:00+08:00,38.25
2023-08-06T16:52:00+08:00,4.0
2023-08-06T16:53:00+08:00,46.0
2023-08-06T16:54:00+08:00,20.0
2023-08-06T16:55:00+08:00,0.0
2023-08-06T16:56:00+08:00,14.0
2023-08-06 16:57:00+08:00,11.666666666666668
2023-08-06T16:58:00+08:00,9.333333333333334
2023-08-06T16:59:00+08:00,35.75
2023-08-06T17:00:00+08:00,16.5
2023-08-06T17:01:00+08:00,5.333333333333333
2023-08-06T17:02:00+08:00,31.0
2023-08-06T17:03:00+08:00,0.0
2023-08-06T17:04:00+08:00,2.5
2023-08-06 17:05:00+08:00,6.25
2023-08-06T17:06:00+08:00,10.0
2023-08-06T17:07:00+08:00,24.666666666666668
2023-08-06T17:08:00+08:00,3.8
2023-08-06T17:09:00+08:00,0.0
2023-08-06T17:10:00+08:00,18.4
2023-08-06T17:11:00+08:00,4.333333333333333
2023-08-06T17:12:00+08:00,21.0
2023-08-06T17:13:00+08:00,4.5
2023-08-06 17:14:00+08:00,11.416666666666664
2023-08-06 17:15:00+08:00,11.416666666666664
2023-08-06 17:16:00+08:00,11.416666666666664
2023-08-06 17:17:00+08:00,11.416666666666664
2023-08-06T17:18:00+08:00,18.33333333333333
2023-08-06T17:19:00+08:00,30.4
2023-08-06T17:20:00+08:00,1.0
2023-08-06 17:21:00+08:00,0.5
2023-08-06 17:22:00+08:00,0.5
2023-08-06T17:23:00+08:00,0.0
2023-08-06 17:24:00+08:00,0.75
2023-08-06T17:25:00+08:00,1.5
2023-08-06T17:26:00+08:00,0.0
2023-08-06T17:27:00+08:00,5.666666666666667
2023-08-06T17:28:00+08:00,31.0
2023-08-06T17:29:00+08:00,19.6
2023-08-06T17:30:00+08:00,18.75
2023-08-06T17:31:00+08:00,12.333333333333334
2023-08-06T17:32:00+08:00,0.5
2023-08-06T17:33:00+08:00,49.5
2023-08-06T17:34:00+08:00,14.75
2023-08-06T17:35:00+08:00,30.0
2023-08-06T17:36:00+08:00,21.0
2023-08-06T17:37:00+08:00,2.0
2023-08-06T17:38:00+08:00,1.0
2023-08-06T17:39:00+08:00,46.0
2023-08-06T17:40:00+08:00,2.0
2023-08-06T17:41:00+08:00,16.0
2023-08-06T17:42:00+08:00,3.333333333333333
2023-08-06T17:43:00+08:00,4.0
2023-08-06T17:44:00+08:00,4.0
2023-08-06T17:45:00+08:00,29.33333333333333
2023-08-06T17:46:00+08:00,18.666666666666668
2023-08-06T17:47:00+08:00,0.0
2023-08-06T17:48:00+08:00,0.5
2023-08-06T17:49:00+08:00,0.0
2023-08-06 17:50:00+08:00,0.0
2023-08-06T17:51:00+08:00,0.0
2023-08-06T17:52:00+08:00,23.0
2023-08-06T17:53:00+08:00,7.6
2023-08-06T17:54:00+08:00,18.33333333333333
2023-08-06T17:55:00+08:00,22.0
2023-08-06 17:56:00+08:00,31.0
2023-08-06 17:57:00+08:00,31.0
2023-08-06T17:58:00+08:00,40.0
2023-08-06T17:59:00+08:00,8.0
2023-08-06T18:00:00+08:00,21.2
2023-08-06T18:01:00+08:00,19.0
2023-08-06T18:02:00+08:00,39.833333333333336
2023-08-06T18:03:00+08:00,19.75
2023-08-06T18:04:00+08:00,31.0
2023-08-06T18:05:00+08:00,0.0
2023-08-06T18:06:00+08:00,0.0
2023-08-06T18:07:00+08:00,11.0
2023-08-06 18:08:00+08:00,6.75
2023-08-06 18:09:00+08:00,6.75
2023-08-06 18:10:00+08:00,6.75
2023-08-06T18:11:00+08:00,2.5
2023-08-06T18:12:00+08:00,41.0
2023-08-06T18:13:00+08:00,17.5
2023-08-06T18:14:00+08:00,14.0
2023-08-06T18:15:00+08:00,28.6
2023-08-06T18:16:00+08:00,3.0
2023-08-06T18:17:00+08:00,8.0
2023-08-06T18:18:00+08:00,0.0
2023-08-06T18:19:00+08:00,8.0
2023-08-06T18:20:00+08:00,10.25
2023-08-06 18:21:00+08:00,19.458333333333336
2023-08-06T18:22:00+08:00,28.666666666666668
2023-08-06 18:23:00+08:00,16.333333333333336
2023-08-06 18:24:00+08:00,16.333333333333336
2023-08-06 18:25:00+08:00,16.333333333333336
2023-08-06T18:26:00+08:00,4.0
2023-08-06T18:27:00+08:00,44.0
2023-08-06T18:28:00+08:00,10.0
2023-08-06T18:29:00+08:00,15.0
2023-08-06T18:30:00+08:00,12.0
2023-08-06T18:31:00+08:00,29.5
2023-08-06T18:32:00+08:00,16.0
2023-08-06T18:33:00+08:00,1.0
2023-08-06T18:34:00+08:00,21.0
2023-08-06T18:35:00+08:00,10.25
2023-08-06T18:36:00+08:00,3.6666666666666665
2023-08-06T18:37:00+08:00,2.25
2023-08-06T18:38:00+08:00,3.6666666666666665
2023-08-06T18:39:00+08:00,36.5
2023-08-06T18:40:00+08:00,36.0
2023-08-06T18:41:00+08:00,21.0
2023-08-06T18:42:00+08:00,10.0
2023-08-06 18:43:00+08:00,11.333333333333332
2023-08-06T18:44:00+08:00,12.666666666666666
2023-08-06T18:45:00+08:00,33.0
2023-08-06 18:46:00+08:00,25.166666666666664
2023-08-06 18:47:00+08:00,25.166666666666664
2023-08-06T18:48:00+08:00,17.333333333333332
2023-08-06 18:49:00+08:00,11.041666666666666
2023-08-06 18:50:00+08:00,11.041666666666666
2023-08-06 18:51:00+08:00,11.041666666666666
2023-08-06 18:52:00+08:00,11.041666666666666
2023-08-06 18:53:00+08:00,11.041666666666666
2023-08-06 18:54:00+08:00,11.041666666666666
2023-08-06 18:55:00+08:00,11.041666666666666
2023-08-06T18:56:00+08:00,4.75
2023-08-06 18:57:00+08:00,3.875
2023-08-06 18:58:00+08:00,3.875
2023-08-06 18:59:00+08:00,3.875
2023-08-06T19:00:00+08:00,3.0
2023-08-06 19:01:00+08:00,2.833333333333333
2023-08-06T19:02:00+08:00,2.6666666666666665
2023-08-06T19:03:00+08:00,18.0
2023-08-06 19:04:00+08:00,18.0
2023-08-06T19:05:00+08:00,18.0
2023-08-06T19:06:00+08:00,25.33333333333333
2023-08-06T19:07:00+08:00,0.5
2023-08-06T19:08:00+08:00,20.0
2023-08-06 19:09:00+08:00,16.714285714285715
2023-08-06 19:10:00+08:00,16.714285714285715
2023-08-06T19:11:00+08:00,13.428571428571429
2023-08-06 19:12:00+08:00,19.964285714285715
2023-08-06T19:13:00+08:00,26.5
2023-08-06T19:14:00+08:00,2.5
2023-08-06T19:15:00+08:00,23.0
2023-08-06T19:16:00+08:00,21.0
2023-08-06T19:17:00+08:00,24.0
2023-08-06T19:18:00+08:00,4.0
2023-08-06T19:19:00+08:00,0.0
2023-08-06T19:20:00+08:00,26.0
2023-08-06 19:21:00+08:00,14.75
2023-08-06T19:22:00+08:00,3.5
2023-08-06T19:23:00+08:00,61.2
2023-08-06T19:24:00+08:00,10.0
2023-08-06T19:25:00+08:00,11.6
2023-08-06T19:26:00+08:00,15.333333333333334
2023-08-06 19:27:00+08:00,12.666666666666668
2023-08-06 19:28:00+08:00,12.666666666666668
2023-08-06T19:29:00+08:00,10.0
2023-08-06T19:30:00+08:00,2.5
2023-08-06 19:31:00+08:00,12.583333333333334
2023-08-06T19:32:00+08:00,22.666666666666668
2023-08-06 19:33:00+08:00,11.333333333333334
2023-08-06 19:34:00+08:00,11.333333333333334
2023-08-06T19:35:00+08:00,0.0
2023-08-06 19:36:00+08:00,6.5
2023-08-06 19:37:00+08:00,6.5
2023-08-06T19:38:00+08:00,13.0
2023-08-06 19:39:00+08:00,7.666666666666666
2023-08-06T19:40:00+08:00,2.333333333333333
2023-08-06T19:41:00+08:00,2.5
2023-08-06T19:42:00+08:00,2.5
2023-08-06T19:43:00+08:00,35.5
2023-08-06T19:44:00+08:00,0.0
2023-08-06 19:45:00+08:00,0.0
2023-08-06T19:46:00+08:00,0.0
2023-08-06T19:47:00+08:00,6.5
2023-08-06 19:48:00+08:00,7.375
2023-08-06 19:49:00+08:00,7.375
2023-08-06 19:50:00+08:00,7.375
2023-08-06 19:51:00+08:00,7.375
2023-08-06 19:52:00+08:00,7.375
2023-08-06T19:53:00+08:00,8.25
2023-08-06T19:54:00+08:00,4.4
2023-08-06T19:55:00+08:00,6.833333333333333
2023-08-06T19:56:00+08:00,13.0
2023-08-06T19:57:00+08:00,32.666666666666664
2023-08-06 19:58:00+08:00,28.833333333333332
2023-08-06 19:59:00+08:00,28.833333333333332
2023-08-06T20:00:00+08:00,25.0
2023-08-06T20:01:00+08:00,0.0
2023-08-06 20:02:00+08:00,1.75
2023-08-06 20:03:00+08:00,1.75
2023-08-06 20:04:00+08:00,1.75
2023-08-06T20:05:00+08:00,3.5
2023-08-06T20:06:00+08:00,0.0
2023-08-06 20:07:00+08:00,11.25
2023-08-06 20:08:00+08:00,11.25
2023-08-06 20:09:00+08:00,11.25
2023-08-06 20:10:00+08:00,11.25
2023-08-06T20:11:00+08:00,22.5
2023-08-06T20:12:00+08:00,3.0
2023-08-06T20:13:00+08:00,19.25
2023-08-06T20:14:00+08:00,17.4
2023-08-06 20:15:00+08:00,8.7
2023-08-06T20:16:00+08:00,0.0
2023-08-06 20:17:00+08:00,0.0
2023-08-06 20:18:00+08:00,0.0
2023-08-06 20:19:00+08:00,0.0
2023-08-06 20:20:00+08:00,0.0
2023-08-06 20:21:00+08:00,0.0
2023-08-06 20:22:00+08:00,0.0
2023-08-06T20:23:00+08:00,0.0
2023-08-06T20:24:00+08:00,0.0
2023-08-06T20:25:00+08:00,29.33333333333333
2023-08-06T20:26:00+08:00,19.857142857142858
2023-08-06 20:27:00+08:00,14.928571428571429
2023-08-06 20:28:00+08:00,14.928571428571429
2023-08-06T20:29:00+08:00,10.0
2023-08-06 20:30:00+08:00,6.5
2023-08-06T20:31:00+08:00,3.0
2023-08-06T20:32:00+08:00,0.0
2023-08-06 20:33:00+08:00,9.0
2023-08-06 20:34:00+08:00,9.0
2023-08-06 20:35:00+08:00,9.0
2023-08-06 20:36:00+08:00,9.0
2023-08-06 20:37:00+08:00,9.0
2023-08-06 20:38:00+08:00,9.0
2023-08-06T20:39:00+08:00,18.0
2023-08-06T20:40:00+08:00,2.333333333333333
2023-08-06T20:41:00+08:00,2.5
2023-08-06 20:42:00+08:00,10.583333333333334
2023-08-06T20:43:00+08:00,18.666666666666668
2023-08-06 20:44:00+08:00,9.333333333333334
2023-08-06T20:45:00+08:00,0.0
2023-08-06 20:46:00+08:00,0.0
2023-08-06 20:47:00+08:00,0.0
2023-08-06 20:48:00+08:00,0.0
2023-08-06 20:49:00+08:00,0.0
2023-08-06T20:50:00+08:00,0.0
2023-08-06 20:51:00+08:00,0.0
2023-08-06T20:52:00+08:00,0.0
2023-08-06 20:53:00+08:00,1.5
2023-08-06 20:54:00+08:00,1.5
2023-08-06T20:55:00+08:00,3.0
2023-08-06 20:56:00+08:00,7.0
2023-08-06 20:57:00+08:00,7.0
2023-08-06T20:58:00+08:00,11.0
2023-08-06T20:59:00+08:00,5.0
2023-08-06T21:00:00+08:00,28.0
2023-08-06 21:01:00+08:00,15.25
2023-08-06 21:02:00+08:00,15.25
2023-08-06 21:03:00+08:00,15.25
2023-08-06 21:04:00+08:00,15.25
2023-08-06 21:05:00+08:00,15.25
2023-08-06 21:06:00+08:00,15.25
2023-08-06T21:07:00+08:00,2.5
2023-08-06T21:08:00+08:00,21.5
2023-08-06 21:09:00+08:00,35.75
2023-08-06 21:10:00+08:00,35.75
2023-08-06T21:11:00+08:00,50.0
2023-08-06 21:12:00+08:00,27.5
2023-08-06T21:13:00+08:00,5.0
2023-08-06 21:14:00+08:00,3.5
2023-08-06 21:15:00+08:00,3.5
2023-08-06 21:16:00+08:00,3.5
2023-08-06 21:17:00+08:00,3.5
2023-08-06T21:18:00+08:00,2.0
2023-08-06T21:19:00+08:00,0.0
2023-08-06 21:20:00+08:00,2.25
2023-08-06T21:21:00+08:00,4.5
2023-08-06T21:22:00+08:00,10.333333333333334
